id,name,team,team_abbr,team_group,position,price,status,pct_selected,total_points,avg_points,form,last_round_pts,one_to_watch,is_active,first_seen_at,updated_at
852,Torbjørn Heggem,Norway,NOR,i,DEF,3.7,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
873,César Blackman,Panama,PAN,l,DEF,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
874,Andrés Andrade,Panama,PAN,l,DEF,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
969,Salah Zakaria,Qatar,QAT,b,GK,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
984,Abdulelah Al Amri,Saudi Arabia,KSA,h,DEF,3.7,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
985,Hassan Kadish,Saudi Arabia,KSA,h,DEF,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1024,Liam Kelly,Scotland,SCO,c,GK,3.7,playing,0.4,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1039,Antoine Mendy,Senegal,SEN,i,DEF,3.7,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1063,Aubrey Modiba,South Africa,RSA,a,DEF,3.7,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1064,Thabang Matuludi,South Africa,RSA,a,DEF,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1078,Ricardo Goss,South Africa,RSA,a,GK,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1122,Gustaf Lagerbielke,Sweden,SWE,f,DEF,3.7,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1147,Aurèle Amenda,Switzerland,SUI,b,DEF,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1155,Marvin Keller,Switzerland,SUI,b,GK,3.7,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1234,Brian Barboza,Uruguay,URU,h,DEF,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1294,Rustam Ashurmatov,Uzbekistan,UZB,k,DEF,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1295,Sherzod Nasrullaev,Uzbekistan,UZB,k,DEF,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1341,Dennis Hadzikadunic,Bosnia and Herzegovina,BIH,b,DEF,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1379,Willer Ditta,Colombia,COL,k,DEF,3.7,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1456,Yuto Nagatomo,Japan,JPN,f,DEF,3.7,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1459,Antonio Rodríguez,Mexico,MEX,a,GK,3.7,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1488,Michael Boxall,New Zealand,NZL,g,DEF,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1490,Nando Pijnaker,New Zealand,NZL,g,DEF,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1500,Agustín Sández,Paraguay,PAR,d,DEF,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1502,Saúl Salcedo,Paraguay,PAR,d,DEF,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1504,Tarek Salman,Qatar,QAT,b,DEF,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1507,Sultan Al Brake,Qatar,QAT,b,DEF,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1515,Jacob Widell Zetterström,Sweden,SWE,f,GK,3.7,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1516,Hjalmar Ekdal,Sweden,SWE,f,DEF,3.7,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1558,Armando Obispo,Curaçao,CUW,e,DEF,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1559,Deveron Fonville,Curaçao,CUW,e,DEF,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1575,Fahad Younis,Qatar,QAT,b,GK,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1609,Maya Yoshida,Japan,JPN,f,DEF,3.7,transferred,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1694,Moustapha Mbow,Senegal,SEN,i,DEF,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1698,Sipho Chaine,South Africa,RSA,a,GK,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1962,Zorhan Bassong,Canada,CAN,b,DEF,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1965,Jamie Knight-Lebel,Canada,CAN,b,DEF,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1977,Abdul Mumin,Ghana,GHA,l,DEF,3.7,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
65,Fran Karacic,Australia,AUS,d,DEF,3.6,transferred,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
75,Paul Izzo,Australia,AUS,d,GK,3.6,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
144,Nihad Mujakic,Bosnia and Herzegovina,BIH,b,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
154,Osman Hadzikic,Bosnia and Herzegovina,BIH,b,GK,3.6,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
202,Kelvin Pires,Cabo Verde,CPV,h,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
215,CJ dos Santos,Cabo Verde,CPV,h,GK,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
291,Timothy Fayulu,Congo DR,COD,k,GK,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
306,Clément Akpa,Côte d'Ivoire,CIV,e,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
355,Shurandy Sambo,Curaçao,CUW,e,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
356,Sherel Floranus,Curaçao,CUW,e,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
369,Trevor Doornbusch,Curaçao,CUW,e,GK,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
380,Vladimír Coufal,Czechia,CZE,a,DEF,3.6,playing,4.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
425,Gonzalo Valle,Ecuador,ECU,e,GK,3.6,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
439,Mohamed Hany,Egypt,EGY,g,DEF,3.6,playing,0.6,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
440,Ramy Rabia,Egypt,EGY,g,DEF,3.6,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
441,Hossam Abdelmaguid,Egypt,EGY,g,DEF,3.6,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
451,Mohamed El Shenawy,Egypt,EGY,g,GK,3.6,playing,0.5,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
452,El Mahdy Soliman,Egypt,EGY,g,GK,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
592,Alexandre Pierre,Haiti,HAI,c,GK,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
640,Maytham Jabbar,Iraq,IRQ,i,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
641,Hussein Ali,Iraq,IRQ,i,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
642,Zaid Tahseen,Iraq,IRQ,i,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
691,Abdallah Nasib,Jordan,JOR,j,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
710,Abdallah Al Fakhouri,Jordan,JOR,j,GK,3.6,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
722,Kim Tae-Hyeon,Korea Republic,KOR,a,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
825,Tyler Bindon,New Zealand,NZL,g,DEF,3.6,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
826,Francis de Vries,New Zealand,NZL,g,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
827,Tim Payne,New Zealand,NZL,g,DEF,3.6,playing,0.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
886,César Samudio,Panama,PAN,l,GK,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
900,José Canale,Paraguay,PAR,d,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
970,Shehab Ellethy,Qatar,QAT,b,GK,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
986,Ali Majrashi,Saudi Arabia,KSA,h,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1016,Dominic Hyam,Scotland,SCO,c,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1025,Angus Gunn,Scotland,SCO,c,GK,3.6,playing,1.4,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1065,Khuliso Mudau,South Africa,RSA,a,DEF,3.6,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1066,Nkosinathi Sibisi,South Africa,RSA,a,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1169,Adem Arous,Tunisia,TUN,f,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1170,Mohamed Amine Ben Hmida,Tunisia,TUN,f,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1296,Farrukh Sayfiev,Uzbekistan,UZB,k,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1297,Khojiakbar Alijonov,Uzbekistan,UZB,k,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1460,Carlos Moreno,Mexico,MEX,a,GK,3.6,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1464,Ramón Juárez,Mexico,MEX,a,DEF,3.6,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1468,Víctor Guzmán,Mexico,MEX,a,DEF,3.6,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1491,Tommy Smith,New Zealand,NZL,g,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1506,Homam El Amin,Qatar,QAT,b,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1541,Nour Bani Ateyah,Jordan,JOR,j,GK,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1542,Ahmad Al Juaidi,Jordan,JOR,j,GK,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1552,Dylan Bronn,Tunisia,TUN,f,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1564,Mustafa Saadoon,Iraq,IRQ,i,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1565,Ahmed Yahya,Iraq,IRQ,i,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1668,Youssef Belammari,Morocco,MAR,c,DEF,3.6,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1697,Brandon Petersen,South Africa,RSA,a,GK,3.6,transferred,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1699,Thabiso Monyane,South Africa,RSA,a,DEF,3.6,transferred,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1701,Bradley Cross,South Africa,RSA,a,DEF,3.6,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
1972,Joseph Anang,Ghana,GHA,l,GK,3.6,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
6,Sohaib Nair,Algeria,ALG,j,DEF,3.5,playing,2.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
7,Rafik Belghali,Algeria,ALG,j,DEF,3.5,playing,0.7,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
8,Achref Abada,Algeria,ALG,j,DEF,3.5,playing,0.4,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
19,Melvin Mastil,Algeria,ALG,j,GK,3.5,playing,2.5,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
20,Kilian Belazzoug,Algeria,ALG,j,GK,3.5,playing,0.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
66,Kai Trewin,Australia,AUS,d,DEF,3.5,playing,0.5,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
67,Lucas Herrington,Australia,AUS,d,DEF,3.5,playing,0.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
76,Patrick Beach,Australia,AUS,d,GK,3.5,playing,0.8,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
101,Florian Wiegele,Austria,AUT,j,GK,3.5,playing,0.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
145,Nidal Celik,Bosnia and Herzegovina,BIH,b,DEF,3.5,playing,0.5,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
155,Martin Zlomislic,Bosnia and Herzegovina,BIH,b,GK,3.5,playing,0.3,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
203,Sidny Cabral,Cabo Verde,CPV,h,DEF,3.5,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
205,Diney,Cabo Verde,CPV,h,DEF,3.5,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
216,Márcio da Rosa,Cabo Verde,CPV,h,GK,3.5,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
225,Luc De Fougerolles,Canada,CAN,b,DEF,3.5,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
237,Owen Goodman,Canada,CAN,b,GK,3.5,playing,0.6,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
357,Roshon van Eijma,Curaçao,CUW,e,DEF,3.5,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
358,Ar'Jany Martha,Curaçao,CUW,e,DEF,3.5,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
359,Juriën Gaari,Curaçao,CUW,e,DEF,3.5,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
361,Tyrese Noslin,Curaçao,CUW,e,DEF,3.5,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
370,Tyrick Bodak,Curaçao,CUW,e,GK,3.5,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
381,Stepán Chaloupek,Czechia,CZE,a,DEF,3.5,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
411,Yaimar Medina,Ecuador,ECU,e,DEF,3.5,playing,0.4,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
442,Tarek Alaa,Egypt,EGY,g,DEF,3.5,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
444,Yasser Ibrahim,Egypt,EGY,g,DEF,3.5,playing,0.5,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
453,Mostafa Shobeir,Egypt,EGY,g,GK,3.5,playing,1.9,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
454,Mohamed Alaa,Egypt,EGY,g,GK,3.5,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
577,Ricardo Adé,Haiti,HAI,c,DEF,3.5,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
578,Martin Expérience,Haiti,HAI,c,DEF,3.5,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
580,Wilguens Paugain,Haiti,HAI,c,DEF,3.5,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
581,Duke Lacroix,Haiti,HAI,c,DEF,3.5,playing,0.4,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
593,Josué Duverger,Haiti,HAI,c,GK,3.5,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
606,Ali Nemati,IR Iran,IRN,g,DEF,3.5,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
608,Aria Yousefi,IR Iran,IRN,g,DEF,3.5,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
609,Danial Eiri,IR Iran,IRN,g,DEF,3.5,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
623,Mohammad Khalifeh,IR Iran,IRN,g,GK,3.5,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
643,Munaf Younus,Iraq,IRQ,i,DEF,3.5,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
644,Akam Hashim,Iraq,IRQ,i,DEF,3.5,playing,0.2,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
645,Ahmed Maknzi,Iraq,IRQ,i,DEF,3.5,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
655,Kumel Saadi,Iraq,IRQ,i,GK,3.5,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
668,Junnosuke Suzuki,Japan,JPN,f,DEF,3.5,playing,0.5,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
692,Mohannad Abu Taha,Jordan,JOR,j,DEF,3.5,playing,0.1,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
693,Mohammad Abu Hasheesh,Jordan,JOR,j,DEF,3.5,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
695,Husam Abu Al Dahab,Jordan,JOR,j,DEF,3.5,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
696,Mohammad Taha,Jordan,JOR,j,DEF,3.5,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
697,Ahmad Assaf,Jordan,JOR,j,DEF,3.5,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
698,Saleem Obaid,Jordan,JOR,j,DEF,3.5,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
699,Mohammad Abu Al Nadi,Jordan,JOR,j,DEF,3.5,playing,0.0,0.0,0.0,0.0,0.0,0,1,2026-05-27T10:27:41.928730+00:00,2026-05-31T03:31:14.988646+00:00
